num_lote|est_lote|nro_tpo|nic|nis|tip_serv|cod_tar|num_orden|tip_os|est_os|f_estm_res|f_uce|f_puest_trat|ruta|num_itin|aol|nom_depto|nom_munic|Cab.Mun-Correg|Urb/Barrio|nom_via|nom_calle|crucero|placa|cgv|ref_dir|Id_Serial_TP|
201709003276|EL003|1028505|1907452|1907452|SV100|R24|5307037|TO550|EO004|20171003   |20170929   |20170929   |1|153|830|VALLE DEL CAUCA|SEVILLA|CGTO LA ESTRELLA|VEREDA LA MARIA RURAL|VIA|S/N|SN|380| |13588 215138VDA LA MARIA 2 FCA VILLA LINDA~FINCA VILLA LIN|31028505|
201709003276|EL003|1028505|1906583|1906583|SV100|R24|5307072|TO801|EO004|20171003   |20170929   |20170929   |1|149|10|VALLE DEL CAUCA|SEVILLA|CGTO MANZANILLO|VEREDA MANZANILLO RURAL|VIA|S/N|SN|150| |116025 208489FCA LA ESMERALDA MANZANILLO~FCA LA ESMERALDA|31028505|
201709003276|EL003|1028505|1905579|1905579|SV100|R24|5307488|TO550|EO004|20171003   |20170929   |20170929   |1|141|110|VALLE DEL CAUCA|SEVILLA|CGTO LA ESTRELLA|VEREDA LA ASTELIA RURAL|VIA|S/N|SN|690| |P2435 215104FCA LA ESPERANZA FCA LA ESPERA POST 215104|31028505|
201709003276|EL003|1028505|2929250|3388698|SV100|R24|11635109|TO543|EO004|20170928   |20170929   |20170928   |2|212|8407|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|SAN VICENTE|CR|50A|60        |65|         P  1          |ALQ N 203340                            |31028505|
201709003277|EL003|311082|2899464|3272971|SV100|R14|5236363|TO250|EO004|20170727   |20170929   |20170911   |6|122|495|VALLE DEL CAUCA|ZARZAL|CGTO LA PAILA|CGTO LA PAILA RURAL|VIA|S/N|SN|155| |ALQ N 211189|11225D0208|
201709003277|EL003|311082|1921893|1931024|SV100|R24|5262584|TO250|EO004|20170815   |20170929   |20170913   |6|114|2016|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|SN|3740| |CGT VALLEJUELO FCA EL TOPACIO~FINCA EL TOPACIO|11225D0208|
201709003277|EL003|311082|1994287|2082458|SV100|R24|5262609|TO250|EO004|20170815   |20170929   |20170816   |6|120|940|VALLE DEL CAUCA|ZARZAL|CGTO GUASIMAL|VEREDA EL ALISAL RURAL|VIA|S/N|SN|170| |13077 412151FCA GUALI VDA EL ALIZAL~FINCA GUALI|11225D0208|
201709003277|EL003|311082|1902501|1902501|SV100|R24|5295327|TO250|EO004|20170920   |20170929   |20170927   |6|122|130|VALLE DEL CAUCA|ZARZAL|CGTO EL VERGEL|VEREDA EL VERGEL RURAL|VIA|S/N|SN|190| |16865 208742FCA LA ELSA VDA EL VERGEL NODO 208742~FINCA LA|11225D0208|
201709003277|EL003|311082|1902502|1902502|SV100|R24|5295328|TO250|EO004|20170920   |20170929   |20170927   |6|122|140|VALLE DEL CAUCA|ZARZAL|CGTO EL VERGEL|VEREDA EL VERGEL RURAL|VIA|S/N|SN|210| |16865 208742EL VERGEL VDA EL VERGEL|11225D0208|
201709003277|EL003|311082|1965623|2018484|SV100|IF1|5295337|TO250|EO004|20170920   |20170929   |20170927   |3|29|886|VALLE DEL CAUCA|ZARZAL|CGTO EL VERGEL|VEREDA EL VERGEL RURAL|VIA|S/N|SN|150| |116194 119883HDA LAS LAJAS EST BOMBEO BARIL~HACIENDA LAS L|11225D0208|
201709003277|EL003|311082|2945921|3461409|SV100|R24|5304621|TO801|EO004|20170929   |20170929   |20170927   |3|29|886|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|SN|355| |ALQ N 230763|11225D0208|
201709003277|EL003|311082|1995374|2085719|SV100|R24|5306421|TO801|EO004|20171003   |20170929   |20170929   |3|29|886|VALLE DEL CAUCA|ZARZAL|CM ZARZAL|EL GUAMAL II|CR|15A|13|8| |KR 15A 13 8|11225D0208|
201709003277|EL003|311082|2879203|3200127|SV100|R24|5307035|TO801|EO004|20171003   |20170929   |20170929   |2|261|775|VALLE DEL CAUCA|ZARZAL|CM ZARZAL|LOS LAGOS|CR|8A|4|52|         P  2          |N 204619|11225D0208|
201709003277|EL003|311082|3019124|3762494|SV100|R24|5307233|TO310|EO004|20171003   |20170929   |20170929   |2|282|1138|VALLE DEL CAUCA|ZARZAL|CM ZARZAL|URBANIZACION VILLA CAMPESTRE|CR|17|4|69|              INT     1|ALQ N 208518|11225D0208|
201709003277|EL003|311082|1991776|2074925|SV100|R24|5307273|TO804|EO004|20171003   |20170929   |20170929   |6|115|480|VALLE DEL CAUCA|ZARZAL|CGTO VALLEJUELO|CGTO VALLEJUELO|CARRT|VIA LA PAILA-ARMENIA|SN|2560| |CGT VALLEJUELO COMUNEROS NODO 211723|11225D0208|
201709003277|EL003|311082|0|0|SV100| |5307290|TO154|EO004|20171003   |20170929   |20170929   |6|115|480|VALLE DEL CAUCA|ZARZAL|CM ZARZAL|EL CENTRO(SECTOR CENTRAL)|CR|12|8|32| |  -    (  )|11225D0208|
201709003277|EL003|311082|1992493|2077076|SV100|R24|5307593|TO801|EO004|20171003   |20170929   |20170929   |2|186|1700|VALLE DEL CAUCA|ZARZAL|CGTO LA PAILA|BELISARIO CAICEDO|CL|15|4|32|              APT     1|MANZ A CASA 3|11225D0208|
201709003278|EL003|311078|2979646|3574282|SV100|R24|5250142|TO250|EO004|20170804   |20170929   |20170913   |1|315|1130|VALLE DEL CAUCA|ROLDANILLO|CGTO CACERES|VEREDA CACERES RURAL|VIA|S/N|SN|315| |ALQ N 222619|11223D0388|
201709003278|EL003|311078|1978041|2043320|SV100|R34|5266982|TO250|EO004|20170817   |20170929   |20170816   |2|19|6822|VALLE DEL CAUCA|ROLDANILLO|CM ROLDANILLO|SAN SEBASTIAN|CR|3|13(11B)|26| |KR 3 13 26|11223D0388|
201709003278|EL003|311078|1921243|1929724|SV100|R14|5288192|TO250|EO004|20170911   |20170929   |20170913   |1|90|400|VALLE DEL CAUCA|ROLDANILLO|CGTO CANDELARIA|CGTO CANDELARIA RURAL|VIA|S/N|SN|1220| |900346 214905CGT CANDELARIA  EL PONCHAL NODO 210067|11223D0388|
201709003278|EL003|311078|2980374|3619172|SV100|R24|5288294|TO250|EO004|20170911   |20170929   |20170913   |2|18|6215|VALLE DEL CAUCA|ROLDANILLO|CM ROLDANILLO|JOSE MARIA BARBOSA|CR|2A|8|10|         P  3          |ALQ N 212692|11223D0388|
201709003278|EL003|311078|0|0|SV100| |5302893|TO154|EO004|20170929   |20170929   |20170926   |2|18|6215|VALLE DEL CAUCA|ROLDANILLO|CGTO LA MONTAÑUELA|VEREDA PARAMILLO RURAL|VIA|S/N|SN|145| |  -    (  )|11223D0388|
201709003278|EL003|311078|0|0|SV100| |5304864|TO154|EO004|20170929   |20170929   |20170927   |2|18|6215|VALLE DEL CAUCA|ROLDANILLO|CM ROLDANILLO|SAN SEBASTIAN|CR|3|9|62| |  -    (  )|11223D0388|
201709003278|EL003|311078|1949097|1985432|SV100|R24|5306341|TO811|EO004|20171003   |20170929   |20170929   |6|204|3030|VALLE DEL CAUCA|BOLIVAR|CGTO LA TULIA|URB LOS LAURELES|SECTOR|1|0|16| |CASA 16|11223D0388|
201709003278|EL003|311078|2888191|3230862|SV100|R14|5307058|TO811|EO004|20171003   |20170929   |20170929   |1|317|597|VALLE DEL CAUCA|ROLDANILLO|CGTO EL RETIRO|VEREDA LA SOLEDAD RURAL|VIA|S/N|SN|315| |ALQ N 214417|11223D0388|
201709003278|EL003|311078|2851110|3079536|SV100|CS1|5307311|TO550|EO004|20171003   |20170929   |20170929   |1|409|1475|VALLE DEL CAUCA|ROLDANILLO|CGTO EL PIE|VEREDA REY ABAJO RURAL|VIA|S/N|214519|1| |ND2141518 TR 28819 MEV YAE9568|11223D0388|
201709003278|EL003|311078|1955943|1999124|SV100|R24|5307353|TO801|EO004|20171003   |20170929   |20170929   |6|290|1334|VALLE DEL CAUCA|BOLIVAR|CGTO CABECERA MUNICIPAL|VEREDA LA MONTAQUELA RURAL|VIA|S/N|SN|440| |60080 222786ULTIMO PTE DERECH|11223D0388|
201709003278|EL003|311078|1920705|1928648|SV100|R44|5307581|TO550|EO004|20171003   |20170929   |20170929   |1|432|3250|VALLE DEL CAUCA|ROLDANILLO|CGTO MORELIA|CGTO MORELIA|CARRT|VIA A ROLDANILLO-LA UNION|SN|2320| |FCA EL DIAMANTE LIN ROL MORELI~FINCA EL DIAMANTE|11223D0388|
201709003280|EL003|1028506|1920055|1927348|SV100|R24|5214467|TO250|EO004|20170710   |20170929   |20170720   |1|412|2680|VALLE DEL CAUCA|ROLDANILLO|CGTO ISUGU|CGTO TIERRABLANCA RURAL|VIA|S/N|SN|1170| |13536 210405SAS TIERRABLANCA 2480|31028506|
201709003280|EL003|1028506|1920815|1928868|SV100|R24|5214469|TO250|EO004|20170710   |20170929   |20170812   |1|433|3890|VALLE DEL CAUCA|ROLDANILLO|CGTO HIGUERONCITO|CGTO HIGUERONCITO|CARRT|R/NILLO LA UNION|SN|690| |SAS HIGUERONCITO|31028506|
201709003280|EL003|1028506|1920950|1929138|SV100|R24|5214470|TO250|EO004|20170710   |20170929   |20170812   |1|433|4590|VALLE DEL CAUCA|ROLDANILLO|CGTO HIGUERONCITO|CGTO HIGUERONCITO|CARRT|R/NILLO LA UNION|SN|1860| |VDA HIGUERONCITO 42 NODO 214259|31028506|
201709003280|EL003|1028506|1921039|1929316|SV100|R24|5214471|TO250|EO004|20170710   |20170929   |20170812   |1|88|660|VALLE DEL CAUCA|ROLDANILLO|CGTO PUERTO QUINTERO|CGTO PUERTO QUINTERO RURAL|VIA|S/N|SN|930| |116682 208862SAS QUINTERO|31028506|
201709003280|EL003|1028506|1920096|1927430|SV100|R24|5246756|TO250|EO004|20170802   |20170929   |20170913   |1|412|1680|VALLE DEL CAUCA|ROLDANILLO|CGTO ISUGU|CGTO TIERRABLANCA RURAL|VIA|S/N|SN|1580| |116668 210255VDA TIERRABLANCA|31028506|
201709003280|EL003|1028506|1921215|1929668|SV100|R14|5252513|TO250|EO004|20170807   |20170929   |20170913   |1|90|980|VALLE DEL CAUCA|ROLDANILLO|CGTO CANDELARIA|CGTO CANDELARIA RURAL|VIA|S/N|SN|940| |12188 214905CGT CANDELARIA FCA LA MARIA~FINCA LA MARIA|31028506|
201709003280|EL003|1028506|2970760|3542447|SV100|R14|5258942|TO250|EO004|20170811   |20170929   |20170913   |1|90|1396|VALLE DEL CAUCA|ROLDANILLO|CGTO CANDELARIA|CGTO CANDELARIA RURAL|VIA|S/N|SN|1275| |ALQ N 210005|31028506|
201709003280|EL003|1028506|2913242|3323309|SV100|R24|5262616|TO250|EO004|20170815   |20170929   |20170817   |1|90|1805|VALLE DEL CAUCA|ROLDANILLO|CGTO ISUGU|CGTO EL SILENCIO RURAL|VIA|S/N|SN|352| |N 225507 T 1029142|31028506|
201709003280|EL003|1028506|2917812|3341188|SV100|IS1|5262619|TO250|EO004|20170815   |20170929   |20170818   |3|29|851|VALLE DEL CAUCA|ROLDANILLO|CGTO PUERTO QUINTERO|CGTO PUERTO QUINTERO RURAL|VIA|S/N|NODO|8856| |ND 226407 TR 1045547|31028506|
201709003280|EL003|1028506|1956741|2000720|SV100|R34|5304659|TO801|EO004|20170929   |20170929   |20170927   |1|459|370|VALLE DEL CAUCA|EL DOVIO|CGTO LA ESPERANZA|VEREDA LA SELVA RURAL|VIA|S/N|SN|120| |500059 223138VDA LA SELVA FCA LAS BRISAS~FINCA LAS BRISAS|31028506|
201709003280|EL003|1028506|1978459|2044156|SV100|CS1|5305862|TO801|EO004|20171002   |20170929   |20170928   |2|18|9035|VALLE DEL CAUCA|ROLDANILLO|CM ROLDANILLO|GUERRERO|CR|6|7|51| |KR 6 7 51 3860 FOTO CHIC|31028506|
201709003280|EL003|1028506|1920760|1928758|SV100|R24|5306990|TO801|EO004|20171003   |20170929   |20170929   |1|432|1980|VALLE DEL CAUCA|ROLDANILLO|CGTO MORELIA|URB PROVIDENCIA|SECTOR|1|MZ A|12| |MZ A C 12 O TIRADO|31028506|
201709003280|EL003|1028506|1977027|2041292|SV100|IS1|5307242|TO801|EO004|20171003   |20170929   |20170929   |2|251|6160|VALLE DEL CAUCA|ROLDANILLO|CM ROLDANILLO|SAN NICOLAS|CL|10|8|52| | |31028506|
201709003280|EL003|1028506|3021149|3769115|SV100|R24|5307386|TO804|EO004|20171003   |20170929   |20170929   |1|412|2130|VALLE DEL CAUCA|ROLDANILLO|CGTO ISUGU|CGTO TIERRABLANCA RURAL|VIA|S/N|SN|1960|              INT     1|116668 210255TIERRABLANCA|31028506|
201709003280|EL003|1028506|1951640|1990518|SV100|R34|5307587|TO801|EO004|20171003   |20170929   |20170929   |2|254|8137|VALLE DEL CAUCA|ROLDANILLO|CM ROLDANILLO|GUERRERO|CL|8|8|50| |CL 8 8 50|31028506|
201709003281|EL003|1028502|0|0|SV100| |5307357|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|58| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307364|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|54| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307369|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|50| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307382|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|46| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307487|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|42| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307497|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|38| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307509|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|34| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307515|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|30| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307524|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|26| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307530|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|22| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307534|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|18| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307539|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|14| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307544|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|10| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307553|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|6| |  -    (  )|31028502|
201709003281|EL003|1028502|0|0|SV100| |5307570|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|2| |  -    (  )|31028502|
201709003282|EL003|1028496|1908866|1908866|SV100|R24|5221298|TO250|EO004|20170714   |20170929   |20170913   |1|190|517|VALLE DEL CAUCA|TULUA|CGTO QUEBRADAGRANDE|CGTO QUEBRADAGRANDE RURAL|VIA|S/N|SN|720| |VDA LA ESMERALDA II ET SAN PEDRO|31028496|
201709003282|EL003|1028496|2923213|3361129|SV100|R24|5221333|TO250|EO004|20170714   |20170929   |20170913   |1|194|180|VALLE DEL CAUCA|TULUA|LA ESMERALDA|LA ESMERALDA RURAL|VIA|S/N|SN|230| |ALQ N 226661|31028496|
201709003282|EL003|1028496|2891220|3241047|SV100|R14|5225425|TO250|EO004|20170718   |20170929   |20170724   |1|454|2015|VALLE DEL CAUCA|TULUA|VEREDA REMOLINO|VEREDA REMOLINO RURAL|VIA|S/N|SN|125| |ALQ N 201493|31028496|
201709003282|EL003|1028496|1904696|1904696|SV100|R14|5252557|TO250|EO004|20170807   |20170929   |20170913   |1|455|350|VALLE DEL CAUCA|TULUA|CGTO EL RETIRO|CGTO EL RETIRO RURAL|VIA|S/N|SN|800| |15985 117791FCA EL SINAI VDA EL RETIRO~FINCA EL SINAI|31028496|
201709003282|EL003|1028496|3000935|3678029|SV100|MM1|5276058|TO804|EO004|20170828   |20170929   |20170824   |1|448|345|VALLE DEL CAUCA|TULUA|CGTO PUERTO FRAZADAS|VEREDA LA VERANERA RURAL|VIA|S/N|SN|160|POSTE1345              |LAS VERANERAS |31028496|
201709003282|EL003|1028496|1905015|1905015|SV100|R14|5288174|TO250|EO004|20170911   |20170929   |20170913   |1|202|90|VALLE DEL CAUCA|TULUA|CGTO LA MARINA|EL BRILLANTE RURAL|VIA|S/N|SN|230| |900459 120253CGT LA MARINA FCA EL DIAMANTE~FINCA EL DIAMAN|31028496|
201709003282|EL003|1028496|1910920|1910920|SV100|R24|5288186|TO250|EO004|20170911   |20170929   |20170913   |1|190|757|VALLE DEL CAUCA|ANDALUCIA|SAN PEDRO|SAN PEDRO RURAL|VIA|S/N|SN|160| |161973 128184 POST 128184|31028496|
201709003282|EL003|1028496|2933186|3408765|SV100|R24|5294347|TO804|EO004|20170920   |20170929   |20170916   |1|190|127|VALLE DEL CAUCA|SAN PEDRO|CGTO LA ESMERALDA|CGTO LA ESMERALDA RURAL|VIA|S/N|SN|15| |N 128192|31028496|
201709003282|EL003|1028496|1959419|2006076|SV100|R24|5307078|TO550|EO004|20171003   |20170929   |20170929   |1|383|654|VALLE DEL CAUCA|BUGALAGRANDE|CGTO CEILAN|VEREDA LA ESMERALDA RURAL|VIA|S/N|SN|740| |12599 128064FCA SAN JOSE DESP DE LA ESC~FINCA SAN JOSE|31028496|
201709003282|EL003|1028496|1908320|1908320|SV100|R14|5307288|TO550|EO004|20171003   |20170929   |20170929   |1|423|660|VALLE DEL CAUCA|TULUA|CGTO LA IBERIA|CGTO LA IBERIA RURAL|VIA|S/N|SN|300| |500204 119911VDA LA IBERIA FCA ANGELIT ND 120010~FINCA ANG|31028496|
201709003282|EL003|1028496|1925353|1937944|SV100|R14|5307323|TO310|EO004|20171003   |20170929   |20170929   |1|208|3010|VALLE DEL CAUCA|TULUA|CGTO LA MARINA|CGTO LA MARINA RURAL|VIA|S/N|2#2|60| |12308 120064CL 4 2 60 CGT LA MARINA LA MARINA|31028496|
201709003282|EL003|1028496|1925729|1938696|SV100|R14|5307604|TO550|EO004|20171003   |20170929   |20170929   |1|185|550|VALLE DEL CAUCA|TULUA|CGTO EL PICACHO|CGTO EL PICACHO RURAL|VIA|S/N|SN|420|POST 128|118517 128095FCA EL JARDIN 1 VDA EL PICACHO~FINCA EL JARDI|31028496|
201709003282|EL003|1028496|1907571|1907571|SV100|R24|5307613|TO550|EO004|20171003   |20170929   |20170929   |1|380|711|VALLE DEL CAUCA|TULUA|CGTO QUEBRADAGRANDE|CGTO QUEBRADAGRANDE RURAL|VIA|S/N|SN|250| |61083 216021VDA Q/GRANDE FCA LA GUAYABA~FINCA LA GUAYABA|31028496|
201709003283|EL003|1028501|1908390|1908390|SV100|R24|5236343|TO250|EO004|20170727   |20170929   |20170913   |1|138|3042|VALLE DEL CAUCA|BUGALAGRANDE|CGTO PAILA ARRIBA|CGTO PAILA ARRIBA RURAL|VIA|S/N|SN|1730| |118576 216089CGT PAILA ARRIBA FCA EL MIRADOR~FINCA EL MIRA|31028501|
201709003283|EL003|1028501|1928578|1944394|SV100|R14|5237865|TO250|EO004|20170728   |20170929   |20170913   |1|138|770|VALLE DEL CAUCA|BUGALAGRANDE|CGTO PAILA ARRIBA|CGTO PAILA ARRIBA RURAL|VIA|S/N|SN|260|              CASA 9|60515 215305SAS CASA 9 B/EL JARDIN|31028501|
201709003283|EL003|1028501|2802842|2805029|SV100|R24|5237924|TO250|EO004|20170728   |20170929   |20170913   |1|138|705|VALLE DEL CAUCA|BUGALAGRANDE|CGTO PAILA ARRIBA|CGTO PAILA ARRIBA RURAL|VIA|S/N|SN|192| |NF10574745 TF 60515 ND215305|31028501|
201709003283|EL003|1028501|1943674|1974586|SV100|R14|5252572|TO250|EO004|20170807   |20170929   |20170816   |1|393|200|VALLE DEL CAUCA|BUGALAGRANDE|CGTO GALICIA|VEREDA TETILLAL RURAL|VIA|S/N|SN|440| |118461 222202VDA TETILLAL FCA EL CLAVEL~FINCA EL CLAVEL|31028501|
201709003283|EL003|1028501|2939412|3429727|SV100|R14|5252586|TO250|EO004|20170807   |20170929   |20170816   |1|491|515|VALLE DEL CAUCA|BUGALAGRANDE|CGTO GALICIA|VEREDA TETILLAL RURAL|VIA|S/N|SN|535| |ALQ N 222141|31028501|
201709003283|EL003|1028501|1905414|1905414|SV100|R24|5288177|TO250|EO004|20170911   |20170929   |20170913   |1|138|3182|VALLE DEL CAUCA|BUGALAGRANDE|CGTO PAILA ARRIBA|CGTO PAILA ARRIBA RURAL|VIA|S/N|SN|1470|              CASA 110|118579 215237PAILA ARRIBA HDA TRIBUNAS CASA 110~HACIENDA T|31028501|
201709003283|EL003|1028501|1943327|1973892|SV100|R24|5288203|TO250|EO004|20170911   |20170929   |20170913   |1|387|730|VALLE DEL CAUCA|BUGALAGRANDE|CGTO GALICIA|CGTO CHICORAL RURAL|VIA|S/N|SN|410| |902187 222178VDA CHICORAL FCA EL REGALO III ETAP~FINCA EL|31028501|
201709003283|EL003|1028501|1943678|1974594|SV100|R24|5288205|TO250|EO004|20170911   |20170929   |20170913   |1|491|550|VALLE DEL CAUCA|BUGALAGRANDE|CGTO GALICIA|VEREDA TETILLAL RURAL|VIA|S/N|SN|480| |902063 222141FCA ALTO DE LAS BRISAS~FCA EL CARMEN NODO 222|31028501|
201709003283|EL003|1028501|2831688|2957674|SV100|R24|5307043|TO801|EO004|20171003   |20170929   |20170929   |1|138|790|VALLE DEL CAUCA|BUGALAGRANDE|CGTO PAILA ARRIBA|CGTO PAILA ARRIBA RURAL|VIA|S/N|SN|1632| |TR 902812 ND 215305|31028501|
201709003283|EL003|1028501|1943532|1974302|SV100|R14|5307193|TO550|EO004|20171003   |20170929   |20170929   |1|400|5602|VALLE DEL CAUCA|BUGALAGRANDE|CGTO GALICIA|CGTO GALICIA RURAL|VIA|S/N|6|18| |117256 222043KR 4 6 18  VDA GALICIA|31028501|
201709003283|EL003|1028501|1928619|1944476|SV100|R24|5307669|TO824|EO004|20171003   |20170929   |20170929   |1|400|5602|VALLE DEL CAUCA|BUGALAGRANDE|CGTO PAILA ARRIBA|CGTO PAILA ARRIBA RURAL|VIA|S/N|SN|650| |ALQ N 25305|31028501|
201709003284|EL003|311075|0|0|SV100| |5307096|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63F|58|1| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307102|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63F|58|5| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307107|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63F|58|9| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307112|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63F|58|13| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307125|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63F|58|17| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307276|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|86| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307280|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|82| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307300|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58 |78| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307302|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|70| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307303|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|74| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307304|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|66| |  -    (  )|11223D01CB|
201709003284|EL003|311075|0|0|SV100| |5307307|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63C|58|62| |  -    (  )|11223D01CB|
201709003285|EL003|311069|0|0|SV100| |5307136|TO154|EO004|20171003   |20170929   |20170929   |0|0|0|VALLE DEL CAUCA|SEVILLA|CM SEVILLA|URB. FERNANDO BOTERO ETAPAIII|CL|63F|58|21| |  -    (  )|11223D034C|
